EVT1914_2007532_DESC;White General Alexeyev fielded an army supporting the Tzar and opposed to our government.;Le gйnйral Blanc Alexeyev a lev?une armйe contre notre gouvernement et supportant le Tsar.;Der weissrussische General Alexeiev hat eine Freiwilligenarmee ausgehoben, die auf Seiten des Zaren steht und damit unser Gegner sein wird.;Biaіy genera?Aleksiejew wystawi?armi?wspieraj№c?cara i wyst№pi?przeciw naszemu rz№dowi.;El General Blanco, Alexeiev, ha creado un ejercito de voluntarios para apoyar al Zar y destruir nuestro gobierno.;Il generale bianco Alexeiev ha messo in campo un esercito di sostegno allo Zar e contrario al nostro governo.;;;;;;Белы?генера?Алексеев отказался признать власть большевико??опубликова?воззвани??офицерам ?призывом вступать ?Добровольческу?арми?;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2007532_NAME;Rise of the Volunteer Army;Crйation de l'Armйe des Volontaires;Die Aushebung einer Freiwilligenarmee;Powstanie Armii Ochotniczej;Creacion del Ejercito de Voluntarios;Sollevamento dell'armata volontaria;;;;;;Создание Добровольческо?арми?x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2007533_DESC;Some counter-revolutionary politicians set up an independent government in Arkhangelsk.;Quelques politiciens contre rйvolutionnaires ont mis en place un gouvernement indйpendant ?Arkhangelsk.;Einige konterrevolutionдre Politiker haben eine unabhдngige Regierung in Archangelsk gebildet.;Niektуrzy kontrrewolucyjni politycy zaіoїyli w Archangielsku niezaleїny rz№d.;Algunos politicos Reaccionarios han establecido un gobierno independiente en Arkhangelsk, en el frio Norte de Rusia.;Alcuni politici contro-rivoluzionari hanno creato un governo indipendente ad Arkhangelsk.;;;;;;Контрреволюционные элементы подняли антибольшевистское восстани??Архангельске ?создал?собственно?независимо?правительств?;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2007533_NAME;The Arkhangelsk Government;Le gouvernement d'Arkhangelsk;Die Regierung in Archangelsk;Rz№d w Archangielsku;El Gobierno de Arkhangelsk;Il governo di Arkhangelsk;;;;;;Архангельско?правительств?x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2007534_DESC;With British support, white Admiral Koltchak raised troops and seized the Far East.;Avec le support des Britanniques, l'amiral blanc Koltchak a lev?des troupes et pris l'Extrкme Est.;Mit britischer Unterstьtzung hat Admiral Koltchak Truppen ausgehoben und die Fernost-Flotte unter seine Kontrolle gebracht.;Z pomoc?Brytyjczykуw, biaіy admira?Koіczak wykorzystuj№c swe wojska zaj№і Daleki Wschуd.;Con apoyo Britanico, el almirante de la Rusia Blanca, Kolchak, se ha alzado y ha tomado el control del Lejano Oriente.;Con il sostegno britannico, il l'ammiraglio bianco Koltchak ha arruolato alcune truppe ed occupato l'Estremo Oriente.;;;;;;Пр?поддержк?Великобритании, белый адмирал Александ?Колчак сумел сформировать боеспособную арми??захватит?Дальни?Восток.;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2007534_NAME;Admiral Koltchak;Admiral Koltchak;Admiral Koltchak;Admira?Koіczak;El Almirante Kolchak;L'ammiraglio Koltchak;;;;;;Адмира?Колчак;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2007535_DESC;Don Cossacks, under the rule of Hetman Krasnov, rose against the Bolsheviks and allied with Alexeyev.;Les Cossaques du Don, dirigйs par l'Hetman Krasnov, se soulиvent contre les Bolchйviques et s'allient avec Alexeyev.;Unter der Fьhrung von Hetman Krasnov erhoben sich die Don-Kosaken gegen die Bolschewiken und schlossen sich General Alexeiev an.;Kozacy Doсscy, pod komend?hetmana Krasnowa, powstali przeciwko Bolszewikom i sprzymierzyli si?z Aleksiejewem.;Los Cosacos del Don, bajo el mando del Hetman Krasnov, se han alzado contra nosotros y se han unido al Ejercito Blanco.;I cosacchi del Don, sotto il governo di Hetman Krasnov, si sollevarono contro i bolscevichi, alleandosi con Alexeiev.;;;;;;Донско?казачество во глав??атаманом Павлом Красновы?восстало против большевико??об?вило ?свое?поддержк?Добровольческо?арми?генерала Алексеев?;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2007535_NAME;Cossacks' Uprising;Soulиvement des Cosaques !;Aufstand der Don-Kosaken;Powstanie Kozakуw;Rebelion Cosaca;Rivolte dei cosacchi;;;;;;Восстани?Донски?казако?x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2007536_ACTIONA;War is war;A la guerre comme аa la guerre;Krieg ist Krieg;Wojna to wojna;As?es la Guerra;La guerra ?guerra;;;;;;На войн? ка?на войн?..;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2007536_DESC;Mass Terror is a necessary weapon of the Proletarian Dictatorship. Used by generals, local populations or the Tcheka (Secret Services), the Terror targets White activists or partisan. In fact, entire villages were targeted, even if a single person was guilty or accused of being a white partisan. Such policies, which aimed at scaring populations, had often the opposite effect.;La Terreur de masse est une nйcessit?dans une Dictature du Prolйtariat. Utilisйe par les Gйnйraux, les populations locales ou la Tchйka (Services Secrets), elle cible particuliиrement les blancs et leurs sympathisants. Dans les faits, des villages entiers йtaient touchйs dиs lors qu'une seule personne йtait coupable ou simplement soupзonnйe. Ces politiques, destinйes ?effayer la population, avaient souvent l'effet inverse.;Massenterror ist ein notwendiges Instrument der Diktatur des Proletariats. Dieses Vorgehen wurde von Armee, Geheimdienst ( Tcheka ) und der Bevцlkerung selbst gegen 'weisse' Aktivisten und Partisanen eingesetzt. In der Tat wurde mehr als nur ein Dorf zum Ziel dieses Terrors, wenn auch nur der Hauch eines Verdachtes der Zusammenarbeit mit den 'weissen' bestand. Solche Instrumente, die auf der Einschьchterung der Bevцlkerung hinarbeiteten, erreichten natьrlich oftmals das Gegenteil.;Masowy terror jest koniecznym narzкdziem dyktatury proletariatu. Realizowany przez generaіуw, lokaln?ludnoњж i Czek?(tajne sіuїby), terror skierowany jest przeciw biaіym aktywistom i bojownikom. Faktycznie, celem byіy caіe wioski, jeњli nawet tylko jeden z mieszkaсcуw by?podejrzany o sprzyjanie biaіym. Takie porz№dki, nakierowane na przeraїenie spoіeczeсstwa, miaіy czкsto obrуt przeciwny do zamierzonego.;El terror en masa es un arma necesaria para la instauraciуn de la dictadura del proletariado. Usada por los generales, milicias locales o la Ckek? (chrezvichбinaya komissia), el terror est?dirigido a activistas Pro-Blancos o a partisanos. De hecho, poblaciones enteras eran victimas de йl, aun si solo una persona era encontrada culpable de ser 'contrarrevolucionaria' o 'desviacionista'. Algunas veces en vez de asustar a la poblaciуn, han logrado el efecto contrario. ;Il terrore di massa ?un'arma necessaria alla dittatura del proletariato. Usato dai generali, dalle popolazioni locali o dalla Tcheka (Servizi segreti), il terrore ha come obbiettivo attivisti o partigiani bianchi. In realt? interi villaggi sono stati distrutti, anche se una sola persona era colpevole od accusato di essere un partigiano bianco. Tali politiche, che miravano a terrorizzare le popolazioni, avevano spesso l'effetto opposto.;;;;;;Массовый террор по отношени??врагам революци?являлся обязательны?орудие?диктатур?пролетариата. Применявший? красными командирам? местными большевистским?органами власти ?сотрудниками ВЧ?(Всероссийско?чрезвычайной комиссии по борьбе ?контрреволюцие??саботаже?, красны?террор служил средство?устрашен? ка?антибольшевистских си?та??мирног?населения. Фактически, целы?деревн?уничтожались только за то, чт?один из жителе?бы?заподозрен ?контрреволюции, однако такая политика, направленн? на запугивани?местного населения, част?имел?прямо противоположны?эффект...;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173502_NAME;Coup Omsk and Samara;Coup de force ?Omsk et Samara;Staatsstreich in Omsk und Samara;Przewrуt w Omsku i Samarze;Golpe de Estado en Omsk y Samara;Colpo di stato ad Omsk e Samara;;;;;;Переворо??Омск??Самаре;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173503_ACTIONA;United' against the Reds;Unis' contre les Rouges;Vereint gegen die 'Rote Armee';Zjednoczeni' przeciwko Czerwonym;Unidos' contra la turba Roja;Unita contro i Rossi;;;;;;Вместе против красно?чумы !;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173503_DESC;The White Army is created by Alexeyev, leader of the Volunteers Army. This army gathers any troops opposed to the Bolshevik and has no other agenda that crushing the Revolution. At least Alexeyev says so. Joining this army means an alliance with him.;L'Armйe Blanche est une crйation d'Alexeyev, chef suprкme de l'Armйe des Volontaires. Elle regroupe toute troupe opposйe aux Bolchйviques, et ne dispose en thйorie d'aucun agenda en dehors de l'йcrasement de cette Rйvolution. D'aprиs Alexeyev en tous cas. Rejoindre cette armйe signifie conclure une alliance avec lui.;Die 'Weisse Armee' wurde von General Alexeiev aus Freiwilligen aufgestellt. Zusдtzlich ist diese Armee das Sammelbecken aller anit-bolschewistischen Krдfte in Russland und hat nur den einen Zweck, die Revolution zu zerschlagen. Sich dieser Organisation anzuschliessen bedeutet, ein Bьndnis mit General Alexeiev einzugehen.;Biaіa Armia jest tworzona przez Aleksiejewa, przywуdc?Armii Ochotniczej. Ta armia zbiera wszystkie siіy przeciwne bolszewikom i nie ma innego celu jak zgniecenie rewolucji. Przynajmniej tak twiedzi Aleksiejew. Przyі№czenie si?do jego armii oznacza nasz wspуlny sojusz.;El Ejercito Blanco fue creado por Mijail Alexeiev, lнder del Ejйrcito de Voluntarios. Esta milicia estaba formada por cualquier tropa que se opusiera contra los Bolcheviques y que no tuviera otro objetivo que aplastar la revoluciуn. Al final Alexeiev dijo. Unirse a este ejercito significa aliarse con йl.;L'Armata Bianca ?stato creato da Alexeiev, leader dell'Armata Volontaria. Questo esercito raccoglie le truppe contro i bolscevichi e non ha altro ordine che lo schiacciamento della Rivoluzione. Almeno cos?dice Alexeiev. Aderendo a questo esercito, ci si alleer?con lui.;;;;;;Родоначальнико?Белого движен? являет? генера?Aлексее? командующи?Добровольческо?армией. Он?включает ?се? вс?антибольшевистские вооруженны?формирован? ?правительств??не преследует никаки?иных целе? кром?борьбы ?красными. По крайне?мере именно та?говори?Алексеев. Присоединени??белому движению означает союз ?ни?;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173503_NAME;Join the White Army;Rejoindre l'Armйe Blanche;Ein Bьndnis mit der weissen Armee;Przyі№czenie si?do Biaіej Armii;Unirse al Ejercito Blanco;Arruolarsi nell'esercito Bianco;;;;;;Присоединени??Белому движению;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173504_ACTIONA;We'll keep an eye on him;Gardon un њil sur lui;Wir werden ihn im Auge behalten;Bкdziemy mie?na niego oko;Mantenedlo vigilado;Terremo d'occhio;;;;;;Мы буде?следит?за ни?..;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173504_DESC;The Czechoslovak Legion which operates in our army is led by the French general Janin, who disapproves Koltchak's recent Coup d'Etat in Samara and Omsk. He seems stubborn enough to ask his men not to follow us.;La Lйgion Tchиque qui opиre dans notre armйe est dirigйe par le gйnйral Janin, qui dйsapprouve le rйcent Coup d'Etat de Koltchak ?Omsk et Samara. Il semble assez tкt?pour ordonner ?ses hommes de dйsobйir ?nos directives.;Die tschechische Legion ist Teil der 'Weissen Armee' und wird von dem franzцsischen General Janin angefьhrt, der den von Admiral Koltchak durchgefьhrten Staatsstreich in Omsk und Samara ablehnt. Er scheint stur genug zu sein, seinen Mдnnern zu raten, uns die Gefolgschaft zu verweigern.;Legion Czechosіowacki, ktуry dziaіa w naszej armii jest prowadzony przez francuskiego generaіa Janina, ktуry sprzeciwia si?ostatniemu przewrotowi Koіczaka w Samarze i Omsku. Jest wystarczaj№co uparty, by wymaga?od swych podkomendnych trzymania si?poza naszymi inicjatywami.;La Legiуn Checa que opera en nuestro ejйrcito est?liderada por el general francйs Janin, que desaprueba el reciente golpe de estado del almirante Kolchak en Samara y Omsk. Parece que tiene la suficiente influencia para decirle a sus hombres que no nos apoyen.;La Legione ceca, che opera nel nostro esercito ?guidata dal generale francese Janin, il quale disapprova Koltchak per il recente colpo di stato a Samara ed Omsk. Sembra abbastanza testardo per chiedere ai suoi uomini di non seguirci.;;;;;;Французски?генера?Мори?Жане? командующи?Чехословацки?Легионом, входящи??состав наше?арми? высказал свое резкое неодобрени?недавнем?государственному перевороту, произведенному Колчаком ?Самаре ?Омск? Кажется, ?него може?хватит?уп?мств?отдать свои?подчиненны?приказ ?прекращени?борьбы против большевико?..;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173504_NAME;Janin and the Czechoslovak Legion;Janin et la Lйgion Tchиque;Janin und die tschechische Legion;Janin i Legion Czechosіowacki;Janin y la Legiуn Checa;Janin e la Legione ceca;;;;;;Жане??Чехословацки?Легион;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173505_DESC;The Czechoslovak Legion which operates in our army is led by the French general Janin, who disapproves Koltchak's recent Coup d'Etat in Samara and Omsk. He seems stubborn enough to ask his men not to follow us.;La Lйgion Tchиque qui opиre dans notre armйe est dirigйe par le gйnйral Janin, qui dйsapprouve le rйcent Coup d'Etat de Koltchak ?Omsk et Samara. Il semble assez tкt?pour ordonner ?ses hommes de dйsobйir ?nos directives.;Die tschechische Legion ist Teil der 'Weissen Armee' und wird von dem franzцsischen General Janin angefьhrt, der den von Admiral Koltchak durchgefьhrten Staatsstreich in Omsk und Samara ablehnt. Er scheint stur genug zu sein, seinen Mдnnern zu raten, uns die Gefolgschaft zu verweigern.;Legion Czechosіowacki, ktуry dziaіa w naszej armii jest prowadzony przez francuskiego generaіa Janina, ktуry sprzeciwia si?ostatniemu przewrotowi Koіczaka w Samarze i Omsku. Jest wystarczaj№co uparty, by wymaga?od swych podkomendnych trzymania si?poza naszymi inicjatywami.;La Legiуn Checa que opera en nuestro ejйrcito est?liderada por el general francйs Janin, que desaprueba el reciente golpe de estado del almirante Kolchak en Samara y Omsk. Parece que tiene la suficiente influencia para decirle a sus hombres que no nos apoyen.;La Legione ceca, che opera nel nostro esercito ?guidato dal generale francese Janin, il quale disapprova Koltchak il recente colpo di stato a Samara e Omsk. Sembra abbastanza testardo per chiedere ai suoi uomini di non seguirci.;;;;;;Французски?генера?Мори?Жане? командующи?Чехословацки?Легионом, входящи??состав наше?арми? высказал свое резкое неодобрени?недавнем?государственному перевороту, произведенному Колчаком ?Самаре ?Омск? Кажется, ?него може?хватит?уп?мств?отдать свои?подчиненны?приказ ?прекращени?борьбы против большевико?..;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173505_NAME;Problems with the Czechoslovak Legion;Problиmes avec la Lйgion Tchиque;Probleme mit der tschechischen Legion;Problemy z Legionem Czechosіowackim;Problemas con la Legiуn Checa;Problemi con la Legione ceca;;;;;;Проблема ?Чехословацки?Легионом;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173506_ACTIONA;Send the report;Envoyer le rapport;Wir senden den Bericht;Wyњlij raporty;Enviar el reporte;Inviare la relazione;;;;;;Направит?доклад !;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173506_DESC;Janin's behavior is hampering our efforts to crush the Reds. The only solution is to replace him, but this decision must be taken by the French. Our report may also displease them, as we are openly criticizing one of their officers.;Le comportement de Janin nous empкche d'agir au mieux contre les Rouges. La seule solution viable est son йviction, mais seuls les Franзais peuvent prendre une telle dйcision. Notre rapport sur Janin pourrait aussi fortement leur dйplaire, vu qu'il critique ouvertement un de leurs officiers.;Janins Verhalten behindert unsere Anstrengungen, die Revolution niederzuschlagen. Der einzige Weg ist seine Abberufung, aber diese Entscheidung muss in Frankreich fallen. Uns ist klar, da?unser Bericht in Frankreich nicht nur positive Reaktionen hervorrufen wird, da wir einen ihrer Offiziere kritisieren.;Zachowanie Janina utrudnia nasze wysiіki w celu rozbicia Czerwonych. Jedynym rozwi№zaniem jest zast№pienie go, ale ta decyzja musi by?podjкta przez Francuzуw. Nasze raporty moga rуwnie?ich nastawi?przeciwko nam, gdy?krytykujemy jednego z ich oficerуw.;El comportamiento de Janin est?obstaculizando nuestros esfuerzos para aplastar a los Rojos. La ъnica soluciуn sustituirlo, pero esta decisiуn la deben tomar los franceses. Nuestro informe tambiйn les desagrada, ya que estamos criticando abiertamente a uno de sus oficiales.;Il comportamento di Janin ostacola i nostri sforzi per schiacciare i rossi. L'unica soluzione ?sostituirlo, ma questa decisione deve essere presa dai Francesi. La nostra relazione potrebbe anche dispiacerli, dato che stiamo apertamente criticando uno dei loro ufficiali.;;;;;;Поведени?генерала Жанена являет? неприемлемым, поскольк?мешает на?раздавит?красны? Похоже, единственным варианто?буде?требование ег?отзыва во Франци? однако эт?решени?должно быть принято французски?командование? Вместе ?те? не стои?забывать ?то? чт?на?доклад може?вызват??французо?недовольство из-за того, чт?мы открыт?критикуе?одного из их генерало?;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173506_NAME;Report Janin's behavior to the French;Dйnoncer le comportement de Janin;Beschwerde ьber General Janin;Zgіo?zachowanie Janina Francuzom;Reportar a Janin con los Franceses;Riporta il comportamento di Janin ai francesi;;;;;;Доклад ?поведени?Жанена;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173507_ACTIONA;Hell?Et merde?So ein ?Do diabіa?Malditos!!!;Dannazione ...;;;;;;Черт?x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173507_DESC;Despite our report, the French decided to leave Janin as the leader of the Czechoslovak Legion. We'll be facing troubles very soon.;Malgr?notre rapport, les Franзais ont dйcid?de maintenir Janin ?son poste ?la tкte de la Lйgion Tchиque. Nous allons bientфt avoir de gros problиmes.;Trotz unseres Berichtes bestehen die Franzosen darauf, da?General Janin der Kommandeur der tschechischen Legion bleibt. Das wird frьher oder spдter fьr Дrger sorgen.;Pomimo naszego raportu, Francuzi zdecydowali їe Janin pozostanie dowуdc?Legionu Czechosіowackiego. Bкdzie to џrуdіem wielu problemуw.;Sin importarles nuestro reporte, los franceses han decidido dejar a Janin al mando de la Legiуn Checa. Estamos seguros que buscara venganza.;Nonostante la nostra relazione, la Francesi deciso di lasciare Janin come leader della Legione ceca. Avremo dei problemi, molto prestp.;;;;;;Несмот? на нашу просьб? французы решили оставить Жанена на пост?командующего Чехословацки?Легионом. По всей видимост? уж?очен?скор?мы внов?столкнем? ?пр?влен?ми ег?скверног?характер?..;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173507_NAME;Janin remains in Russia;Janin reste en Russie;General Janin verbleibt in Russland;Janin pozostaje w Rosji;Janin se queda en Rusia;Janin rimane in Russia;;;;;;Жане?остает? ?России;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173508_DESC;Our allies listened to our complaint and called Janin back to France. They sent us a more competent officer to assist us.;Nos alliйs ont entendu notre plainte et ont rappel?Janin en France. Ils nous ont envoyйs un officier plus compйtent por nous assister.;Unsere Verbьndeten in Frankreich haben auf uns gehцrt und General Janin durch einen fдhigeren Kommandeur ersetzt.;Nasi sojusznicy wysіuchali naszych uwag i odwoіali Janina do Francji. Wysіali nam w zastкpstwie bardziej kompetentnego oficera.;Nuestros aliados han aceptado nuestra peticiуn y han llamado de vuelta a Janin. Nos enviaran a un oficial mas competente para proseguir la lucha.;I nostri alleati hanno ascoltato la nostra denuncia ed hanno chiesto a Janin di ritornare Francia. Ci hanno mandato un comandante pi?competente per assisterci.;;;;;;Наши союзники выслушал?нашу жалобу ?приняли решени?отозвать генерала Жанена обратн?во Франци? Взамен он?прислали на?боле?компетентног?офицер?;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173508_NAME;Janin is fired;Janin est congйdi?General Janin wird abberufen;Janin jest zwolniony;Janin cae en desgracia;Janin ?stato richiamato;;;;;;Отзы?Жанена;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173509_ACTIONA;The end begins;Le dйbut de la fin;Der Anfang vom Ende;To pocz№tek koсca;Es el inicio del fin;L'inizio della fine;;;;;;Начало конц?;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173509_DESC;Omsk, the only viable capitol for Koltchak, has been seized by the Bolsheviks. The government, fleeing towards Vladivostok, is unable to rule the country anymore.;Omsk, la seule ville viable pouvant servir de capitale pour Koltchak, est tombйe aux mais des Bolshйviques. Le gouvernement, en fuite vers Vladivostok, est incapable d'opйrer correctement.;Heute wurde Omsk, die einzige als Regierungsitz fьr Admiral Koltchak geeignete Stadt, von den Bolschewiken eingenommen. Die Regierung ist nach Wladiwostok geflohen und hat faktisch die Kontrolle ьber das Land verloren.;Omsk, jedyne miasto nadaj№ce si?na stolic?dla Koіczaka, zosta?zajкty przez Bolszewikуw. Rz№d, uciekaj№c w kierunku Wіadywostoku, nie jest w stanie ju?kierowa?krajem.;Omsk, la unica capital viable de Kolchak, ha sido conquistada por los Bolcheviques. El gobierno, en retirada hacia Vladivostok, se ha vuelto incapaz de controlar la naciуn.;Omsk, l'unica capitale praticabile per Koltchak, ?stata occupata dai bolscevichi. Il governo, in fuga verso Vladivostok, non ?pi?in grado di governare il paese.;;;;;;Омск, единственн? подходящая столиц?для Колчак? была захвачен?большевиками. Правительств? эвакуировавшее? во Владивосто? больше не ?сост?ни?управлять страно?;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVT1914_2173509_NAME;Omsk is lost!;Omsk est perdue !;Omsk ist verloren;Straciliњmy Omsk!;Omsk se ha perdido !;Omsk ?perduta!;;;;;;Поте? Омск?!;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
